DEdeg,solution_id,designation,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,grp,distance,mag,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error
,,Gaia DR3 6019842281123280128,6.01984228112328e+18,252.14403774968105,,-35.77321203523807,,0.575680637685543,0.028782297,,0.988877,19052.35876325616,14.987495,15.908382,14.024313,,0.9631819999999998,1737.0742292469374,3.7884031136840726,4.5947723,4146.5293,5916.488055190425,7.7023206,768.14355,19473.00537530326,15.151841,1285.1907
,,Gaia DR3 6767074437776654208,6.767074437776654e+18,294.67051318378947,,-25.477674267150903,,0.6077447635625437,0.030385403,,1.105768,18590.506913073328,15.014139,15.39451,14.465203,,0.5489359999999994,1645.4275872951866,3.9327451278632566,5.744187,3236.4036,9497.577833758978,22.107943,429.60025,12974.08533519668,11.752149,1103.9756
,,Gaia DR3 4481486008996276352,4.481486008996276e+18,272.27762634622104,,8.805391173655964,,0.9105962748584916,0.045527067,,1.051241,6304.674101502125,16.18821,16.80653,15.437608,,0.7506020000000007,1098.181518648758,5.984839346642591,3.1754239,1985.4591,2587.050116700698,11.724698,220.64961,5298.036225248266,10.875606,487.14862
,,Gaia DR3 2691855531405117056,2.691855531405117e+18,321.21212275076334,,2.506392963927528,,0.81284141100285,0.040639617,,0.92747,11102.782417211723,15.573788,15.958735,15.026664,,0.5471240000000002,1230.2522810276625,5.123817105308838,3.3483772,3315.8696,5648.361993032149,10.880285,519.1373,7735.576460227015,10.849965,712.9587
,,Gaia DR3 5310018774183460096,5.31001877418346e+18,139.8069940044929,,-55.32807480087414,,0.9439135607349154,0.04719283,,1.0682708,4425.017857930673,16.572578,17.212267,15.804768,,0.7678100000000008,1059.4190417408736,6.447239127132992,2.2756226,1944.5306,1780.3708947111502,8.045495,221.28792,3777.905070994565,7.6704354,492.5281
,,Gaia DR3 5357893292839646592,5.357893292839646e+18,156.98669831434933,,-51.531990498221866,,0.3061732637120345,0.015307738,,1.2522367,59228.99662531813,13.756031,14.512646,12.891303,,0.8647279999999995,3266.1245070063696,1.1858673183348323,11.326194,5229.3823,21397.27807056033,20.763872,1030.5052,55288.78566721088,36.20258,1527.2057
,,Gaia DR3 2072316879927888256,2.0723168799278884e+18,299.1574509250296,,38.0315181426995,,0.3205443426306008,0.016026247,,0.941169,1058442.1974674044,10.625699,12.180369,9.433756,,1.1919429999999984,3119.693181271997,-1.8448604184371042,2195.963,481.99457,183345.0335032108,1862.7717,98.42593,1335536.7320366646,6770.9526,197.24503
,,Gaia DR3 653611937036774528,6.536119370367745e+17,122.38997078105253,,13.62127994607553,,2.8220114415795843,0.14109205,,1.0588859,1290.5036527568448,17.91047,19.24128,16.785353,,1.1251169999999995,354.35717420063435,10.163263851139845,1.5093055,855.03143,274.72926366762664,7.366666,37.293568,1531.1475629847264,11.365408,134.71999
,,Gaia DR3 5256851305299278080,5.256851305299278e+18,146.37901525864328,,-61.4929748775256,,0.5345203904352647,0.026724404,,1.0041157,10984.437809753024,15.5854225,15.9768715,14.996019,,0.5894034999999995,1870.8360202792098,4.225243884811091,5.6309314,1950.7319,5554.796271427357,12.7671,435.08676,7957.018211377208,22.017244,361.39938
,,Gaia DR3 2390720672608853504,2.3907206726088535e+18,356.0310243790626,,-19.11056050287342,,0.5699898928315185,0.02849777,,1.0539134,21462.05359117561,14.858189,15.088443,14.475861,,0.38232799999999934,1754.4170740157087,3.637524773744767,7.607995,2820.9868,12590.410596197464,17.208086,731.6567,12847.364243748005,15.018886,855.41394
,,Gaia DR3 4461600555235826048,4.461600555235826e+18,252.32183275664997,,14.42480996613924,,0.6722179202301208,0.033608865,,0.9825763,12566.16573204944,15.43936,15.742248,14.962077,,0.4772829999999999,1487.612825997958,4.576910429341188,3.0220208,4158.1997,6894.738152880139,9.40845,732.82404,8209.701923573011,10.4300375,787.12103
,,Gaia DR3 3528907690611740160,3.52890769061174e+18,190.83884286824917,,-13.236487587227428,,0.7087814258551765,0.03543693,,0.99999535,9350.737081640194,15.760252,16.089289,15.259002,,0.5012499999999989,1410.8721864338577,5.012813640089819,2.6744838,3496.2773,5008.429700759863,11.624202,430.86224,6245.359514071529,12.081857,516.92053
,,Gaia DR3 5820806693386207488,5.820806693386207e+18,237.77331358834877,,-67.269439275663,,1.1089873627026543,0.055446014,,1.0289608,3430.726366605345,16.848902,17.515804,16.079046,,0.7698559999999972,901.7235305215319,7.0735349862021835,1.5474058,2217.0825,1346.1563131370392,4.8351364,278.41122,2934.5377787559405,4.974337,589.9354
,,Gaia DR3 505552117859348096,5.055521178593481e+17,26.868765246633718,,56.29993102647118,,0.7267309242345119,0.036334343,,2.3688684,738194.3527145059,11.01694,11.660936,10.245369,,0.7715709999999998,1376.0251100547714,0.3238082045623969,171.07002,4315.159,295830.0691669872,125.08749,2364.9854,632427.2952306998,104.59661,6046.346
,,Gaia DR3 5812509606825194880,5.812509606825194e+18,269.54982048691886,,-67.09566210347536,,0.9837835854227502,0.0491862,,0.99807763,4337.701620515805,16.594217,17.184479,15.852209,,0.7420080000000002,1016.4837214378621,6.558714860074712,1.9297221,2247.8374,1826.5248194450865,6.1953197,294.82333,3616.3836903106862,8.119885,445.37372
,,Gaia DR3 4097455257743316480,4.0974552577433165e+18,273.2279289359882,,-17.21942869965287,,0.9144481697528016,0.04571964,,1.0361129,7764.246275791886,15.962118,16.538452,15.242775,,0.7193430000000003,1093.555690827535,5.767913475096869,4.121643,1883.7745,3311.587981237587,13.959883,237.22176,6339.401850260547,13.092433,484.2035
,,Gaia DR3 3118089911224771712,3.1180899112247716e+18,94.72122821212945,,-1.7691875223364175,,0.3455272310479056,0.017275317,,1.2982653,160064.149458003,12.676632,13.416754,11.8388195,,0.8378125000000001,2894.1279011996453,0.3690433993298665,34.890354,4587.6333,58710.46563367554,40.721424,1441.7587,145757.3860601359,70.59209,2064.7837
,,Gaia DR3 4593231785207105664,4.5932317852071055e+18,275.797947419687,,34.031955873774464,,0.3331707583680848,0.01665753,,0.9933891,22791.633335555744,14.792929,15.258405,14.160678,,0.6322510000000001,3001.463888662182,2.406263386893013,4.3373637,5254.72,10766.017743436558,12.748036,844.5236,17174.619611604267,10.303291,1666.9061
,,Gaia DR3 2109906193151959808,2.1099061931519598e+18,275.57964290172566,,41.168233790665965,,1.5607932012978143,0.07803493,,1.017275,1631.5664293704044,17.655855,18.934582,16.563457,,1.0923979999999993,640.6998692514105,8.622581823176304,1.7613618,926.30963,364.4050862763381,9.036593,40.325493,1878.3431723880556,10.825357,173.51328
,,Gaia DR3 3387916554372451072,3.3879165543724513e+18,77.11030289494403,,11.375829361451382,,0.8075177390345177,0.040373437,,1.0172427,10234.528217366207,15.662197,16.179459,14.985847,,0.6763500000000011,1238.3628887157543,5.197957357060204,3.8169358,2681.3467,4609.285824716053,14.720026,313.13028,8031.919903233016,15.292585,525.2166
,,Gaia DR3 1862862216916641920,1.8628622169166418e+18,310.8851506812878,,32.17785699056921,,0.5222665370107312,0.02611174,,1.4507636,34205.23942177355,14.352136,15.069047,13.527107,,0.8250289999999989,1914.731136564188,2.941597001699284,6.8611937,4985.319,12817.348184610662,16.977253,754.97186,30783.31550161308,22.745197,1353.3984
,,Gaia DR3 1142294557222514432,1.1422945572225144e+18,115.48176407733096,,80.77250323232477,,0.5114973521043722,0.025573313,,1.0372877,11885.700707045184,15.4998045,15.829559,15.010498,,0.48930649999999964,1955.0443338286289,4.044021449092934,3.7685344,3153.932,6361.99109785874,10.13391,627.79236,7851.611885924501,11.338552,692.4704
,,Gaia DR3 3047801328324353664,3.0478013283243535e+18,110.91120975874436,,-8.613681258489066,,0.9255897611185367,0.046276677,,1.7965837,397198.8574418305,11.689847,11.705466,11.648453,,0.041394000000000375,1080.392245039035,1.5219397090058742,165.51727,2399.7427,283942.4904431057,112.628006,2521.0647,173690.86979259312,67.579155,2570.184
,,Gaia DR3 3355967636986627712,3.3559676369866276e+18,100.49023595085468,,14.469886727515082,,2.034487845955105,0.1017182,,1.5310974,4460.903615607285,16.56381,17.395088,15.5935135,,0.9702964999999999,491.5241946459222,8.106085498593615,7.056593,632.16113,1504.4641083788674,11.386651,132.12524,4589.36633196964,13.18236,348.14453
,,Gaia DR3 5289337750711348352,5.289337750711348e+18,116.2275167876775,,-61.85060853784755,,0.5108079679921388,0.025538845,,0.95072275,10671.6007473618,15.616793,16.004936,15.05739,,0.5594029999999997,1957.6828527768575,4.158081315588332,2.7515922,3878.3367,5413.053496186109,13.435871,402.88074,7519.726997771881,10.169073,739.4703
,,Gaia DR3 2257706841125449472,2.2577068411254495e+18,273.13366593710623,,66.98249113939606,,0.4307815615368348,0.021537768,,0.98442024,16093.184925801015,15.170762,15.491015,14.678012,,0.49274999999999913,2321.362122446583,3.342047530996714,2.7723536,5804.882,8689.815006355037,9.404579,923.9983,10664.81476242092,9.7024765,1099.1848
,,Gaia DR3 540265555369488896,5.402655553694889e+17,2.531744072540022,,77.08723793411504,,0.7492084675534768,0.037458144,,1.002009,5517.893751849747,16.332933,16.850794,15.647378,,0.6855550000000008,1334.7419887891513,5.7059463856340535,2.4562984,2246.4265,2483.700247631081,14.768422,168.1764,4367.240719920173,8.072651,540.9921
,,Gaia DR3 3030068164269598080,3.030068164269598e+18,114.4655880218013,,-14.080492698606086,,1.39708898078703,0.0698502,,0.9687329,2953.598899771858,17.011488,17.976246,16.00474,,1.0067479999999982,715.7740228089584,7.737608336348146,2.2754142,1298.0488,880.8831179083337,9.669572,91.09846,3142.404258885844,14.520505,216.4115
,,Gaia DR3 3433937133247338880,3.433937133247339e+18,95.56097257942558,,29.351628090395558,,0.4196835498074815,0.0209829,,0.85543644,105229.07219987598,13.132028,13.767265,12.36197,,0.7700580000000006,2382.7476689489567,1.2466377332643823,17.815756,5906.5176,42511.928190557286,41.049694,1035.6211,90026.49308064135,48.34833,1862.0393
,,Gaia DR3 5406164262792498688,5.406164262792499e+18,149.3712398583277,,-50.062163762317375,,0.2522882450711229,0.012613644,,0.9942054,61366.495012291125,13.717539,14.460419,12.87803,,0.8395089999999996,3963.7201476354503,0.7270240789914357,7.931484,7737.0757,22451.706949528605,13.048297,1720.6619,55968.845461230536,18.732698,2987.762
,,Gaia DR3 2892340588990650752,2.892340588990651e+18,97.54123416199404,,-32.19873644065891,,1.5760288285573714,0.07879665,,1.0838406,1827.4688464565277,17.532742,18.74293,16.443806,,1.0889360000000003,634.5061599636833,8.520562786481129,1.6820143,1086.4763,434.7552866852115,6.9571886,62.49008,2097.180325260885,9.185744,228.30815
,,Gaia DR3 1794691224671661568,1.7946912246716616e+18,329.1035394188746,,22.22512419160223,,0.6653659348568106,0.033266272,,1.0409454,13539.18308636237,15.358386,15.72729,14.815373,,0.5430130000000002,1502.9323679085012,4.473688811320297,4.8601007,2785.7825,6990.380237012678,19.581457,356.98978,9397.4228063125,16.681822,563.3331
,,Gaia DR3 6437149721707247744,6.437149721707248e+18,270.88373970189133,,-66.32682181288172,,0.9373314514049742,0.046863716,,3.4490242,349948.1870251496,11.827357,12.311031,11.1797905,,0.6475664999999999,1066.8584719963162,1.6868229483686292,52.700157,6640.3633,162556.49325353777,61.179226,2657.0537,267449.55919455644,53.807964,4970.446
,,Gaia DR3 1831705562077698816,1.8317055620776988e+18,308.01835541968893,,24.84174686998675,,0.2899871018266526,0.014498471,,0.9470033,83098.67733603835,13.388382,14.029922,12.616905,,0.7714770000000009,3448.4292359933174,0.7002754079415929,8.971105,9262.926,33377.06115828842,17.253527,1934.5066,71186.27426113677,23.02382,3091.8533
,,Gaia DR3 2184040519840721280,2.1840405198407214e+18,309.4548452835967,,55.67730938566198,,0.4514165788686279,0.022569453,,1.839518,29714.323385375694,14.504952,15.14296,13.632863,,0.872088999999999,2215.248723266369,2.7778395253585053,13.513898,2198.7974,11973.828155930236,15.666493,764.29535,27926.261382551937,28.825739,968.796
,,Gaia DR3 4136219674057022336,4.1362196740570225e+18,259.1931149127136,,-15.667439258629106,,0.724180851404745,0.036206838,,1.4090205,27727.08828899284,14.580106,15.060405,13.928971,,0.651135,1380.8705353921318,3.8793411856747735,5.285451,5245.927,12919.781184884896,15.242349,847.624,21260.31011516448,15.328417,1386.9867
,,Gaia DR3 5958503173135804800,5.958503173135804e+18,263.0078831818929,,-43.235213074041845,,0.6893829619157027,0.034467045,,0.95715034,20445.66802729116,14.910864,15.491188,14.174272,,0.7365919999999999,1450.5725485601417,4.1031667281313915,5.9941697,3410.9258,8688.435707878838,15.910874,546.06903,16960.91892296739,21.334282,795.00775
,,Gaia DR3 5848439860149057664,5.848439860149058e+18,217.8070318173444,,-67.2023075872001,,1.0350904893037465,0.051751364,,1.0041716,3804.933198651162,16.7365,17.51047,15.863456,,0.8730440000000002,966.0991095306555,6.811391590933024,2.4999187,1522.0228,1352.7861664218178,5.983779,226.07556,3579.115967461717,9.422866,379.83307
,,Gaia DR3 5591851431449407360,5.591851431449407e+18,114.18689840588816,,-33.25338713257461,,0.2852616659142565,0.014262212,,1.1733286,67505.56019584704,13.614018,14.241448,12.845031,,0.7689869999999992,3505.553390060403,0.8902350706850779,11.050093,6109.0493,27468.659692315392,15.555305,1765.8708,57696.03945817054,27.274136,2115.412
,,Gaia DR3 5620340675383266176,5.620340675383266e+18,111.61376789335569,,-20.408533455177093,,0.264607502561709,0.013229568,,0.9932951,87945.94296639696,13.326827,14.066962,12.487359,,0.8394680000000001,3779.1823373065185,0.439837769078979,11.264881,7807.0903,32257.58957612146,17.399027,1853.9882,80207.40352473395,22.42731,3576.3271
,,Gaia DR3 2062669936680278272,2.0626699366802783e+18,309.2416055106968,,36.0679982181991,,0.5677297708967152,0.028384756,,0.9689221,9400.23351264628,15.75452,16.381474,14.97436,,0.7801599999999986,1761.4013766100811,4.525228342865315,3.0737495,3058.2302,3826.725448818428,7.3873034,518.01385,8117.342052802793,9.369831,866.32745
,,Gaia DR3 2025410030286918272,2.0254100302869181e+18,294.18082987326693,,27.9963039262974,,0.3153280333233144,0.015765438,,0.93639594,35260.61927567328,14.319142,14.615616,13.843943,,0.4751989999999999,3171.300659382456,1.8129549107713956,20.06195,1757.5868,19461.24279312884,26.529907,733.55865,22992.231132674216,53.689205,428.24683
,,Gaia DR3 1989909582912624768,1.9899095829126246e+18,340.9005455378504,,51.609424616522375,,0.9321001866590312,0.04660216,,1.0243622,4201.242248712327,16.628923,17.256136,15.880535,,0.7483880000000003,1072.8460462864462,6.476235974724483,2.2567835,1861.6062,1709.8685813914622,8.399454,203.56902,3523.2567682545214,7.199724,489.35995
,,Gaia DR3 2200103220799303808,2.2001032207993037e+18,335.2088221778031,,58.218102945730806,,0.5885269504435682,0.029424548,,0.9970717,9420.15102998298,15.752222,16.409313,14.96462,,0.7876019999999997,1699.1575309275265,4.601053776516908,3.1738794,2968.0244,3729.849810329685,8.274993,450.73752,8190.498693204807,8.325846,983.7438
,,Gaia DR3 5371391932674602624,5.371391932674603e+18,178.14357259867688,,-48.75486594347049,,0.7378969672388059,0.036892593,,1.0532156,7149.663721848285,16.051653,16.484718,15.455409,,0.5962440000000022,1355.2027510588339,5.391631626977784,2.2123585,3231.693,3479.60378596118,8.621268,403.60696,5211.884000019443,8.589588,606.76764
,,Gaia DR3 6152473035851848320,6.152473035851849e+18,191.2728603238961,,-38.93081360215178,,0.9525689600806364,0.047625534,,1.3261595,10026.65851102364,15.684476,16.196404,15.002642,,0.6818340000000003,1049.7927624214717,5.5789581285540635,6.3822465,1571.0234,4537.905422443916,12.651211,358.69336,7908.636938355686,15.523705,509.4555
,,Gaia DR3 4284477237827876224,4.2844772378278764e+18,276.87539574855754,,4.940924425077746,,0.289869912483879,0.014492609,,1.1073335,161394.32618342334,12.667646,13.81803,11.619781,,1.0478649999999998,3449.823375703453,-0.021338303017165217,49.84516,3237.9136,40569.97846919638,39.794586,1019.48486,178338.88082703608,81.07649,2199.6375
,,Gaia DR3 2828978001621326080,2.828978001621326e+18,345.3699848006031,,16.61189757596171,,1.0966949950331208,0.054831393,,1.0249122,5031.55787177672,16.433111,16.966923,15.757023,,0.676088,911.8305495410776,6.63354030746312,2.9757876,1690.8323,2231.76152745768,8.491191,262.83258,3947.746352480062,12.846512,307.30103
,,Gaia DR3 5862477118937743872,5.862477118937743e+18,198.7603643056904,,-62.6390788623377,,0.8949700186505162,0.04474576,,0.9066649,5336.989072545124,16.369125,17.00309,15.60558,,0.7635450000000006,1117.3558657393392,6.128167433826853,2.1956124,2430.752,2158.6420000588214,7.326218,294.64615,4538.6446559600245,7.773326,583.8742
,,Gaia DR3 3302395650907877888,3.302395650907878e+18,57.41423550770463,,9.368286950161512,,0.8020747574632069,0.04010128,,1.0001543,10311.528534098308,15.654059,16.087542,15.050866,,0.603193000000001,1246.7665771739144,5.175133243170638,3.1743197,3248.4216,5016.494829719639,9.834768,510.07758,7565.051045867151,9.528118,793.9712
,,Gaia DR3 4544139003341003904,4.544139003341004e+18,255.91565867546043,,12.21989946062442,,1.0756686234453885,0.053780135,,0.98914236,4812.125351400948,16.481525,17.138573,15.711393,,0.770132000000002,929.6543361067646,6.639917503610684,2.5502644,1886.9124,1905.4070703862249,8.636505,220.62247,4117.190707584072,10.92326,376.91962
,,Gaia DR3 5607119082408206720,5.607119082408206e+18,103.92547496629636,,-31.5700189888105,,0.351610324985346,0.017579438,,1.0125699,31397.118021422106,14.445143,14.66522,14.084538,,0.3606049999999996,2844.057551613926,2.1754510979120223,9.099503,3450.4214,18592.11928576788,18.278473,1017.1593,18422.24976768261,15.940327,1155.7009
,,Gaia DR3 5813200271929876992,5.813200271929876e+18,264.18989511454845,,-66.62683591906787,,0.6808500472147125,0.034040414,,0.9776168,8754.905102670935,15.831738,16.207685,15.290448,,0.54129,1468.7521930723176,4.996995359577129,2.439535,3588.76,4490.999244940386,7.923236,566.8138,6067.07124324712,8.5998,705.4898
,,Gaia DR3 5524674951781240320,5.524674951781241e+18,133.46356173815414,,-41.331246809099135,,0.5734735979355594,0.028671918,,1.0125123,8855.999899623606,15.819273,16.544994,14.982996,,0.8362770000000008,1743.7594400158748,4.6118401413970656,3.0898309,2866.1763,3291.6907061079,12.1467905,270.99265,8053.041206390079,10.474469,768.8257
